file_name,total_chars,variant,count,frequency_per_10k
traditional_KR5a0247_003.txt,3920,們,0,0.0
traditional_KR5a0247_003.txt,3920,弭,0,0.0
traditional_KR5a0247_003.txt,3920,彌,0,0.0
traditional_KR5a0247_003.txt,3920,偉,0,0.0
traditional_KR5a0247_003.txt,3920,懣,0,0.0
traditional_KR5a0247_003.txt,3920,滿,1,2.5510204081632657
traditional_KR5a0247_003.txt,3920,瞞,0,0.0
traditional_KR5a0247_003.txt,3920,門,0,0.0
traditional_KR5a0247_003.txt,3920,每,0,0.0
traditional_KR5a0247_003.txt,3920,輩,0,0.0
traditional_KR5a0247_004.txt,3929,們,0,0.0
traditional_KR5a0247_004.txt,3929,弭,0,0.0
traditional_KR5a0247_004.txt,3929,彌,0,0.0
traditional_KR5a0247_004.txt,3929,偉,0,0.0
traditional_KR5a0247_004.txt,3929,懣,0,0.0
traditional_KR5a0247_004.txt,3929,滿,0,0.0
traditional_KR5a0247_004.txt,3929,瞞,0,0.0
traditional_KR5a0247_004.txt,3929,門,0,0.0
traditional_KR5a0247_004.txt,3929,每,0,0.0
traditional_KR5a0247_004.txt,3929,輩,0,0.0
traditional_KR5a0247_005.txt,4311,們,0,0.0
traditional_KR5a0247_005.txt,4311,弭,0,0.0
traditional_KR5a0247_005.txt,4311,彌,0,0.0
traditional_KR5a0247_005.txt,4311,偉,0,0.0
traditional_KR5a0247_005.txt,4311,懣,0,0.0
traditional_KR5a0247_005.txt,4311,滿,3,6.958942240779402
traditional_KR5a0247_005.txt,4311,瞞,0,0.0
traditional_KR5a0247_005.txt,4311,門,0,0.0
traditional_KR5a0247_005.txt,4311,每,0,0.0
traditional_KR5a0247_005.txt,4311,輩,0,0.0
traditional_KR5a0231_000.txt,1127,們,0,0.0
traditional_KR5a0231_000.txt,1127,弭,0,0.0
traditional_KR5a0231_000.txt,1127,彌,0,0.0
traditional_KR5a0231_000.txt,1127,偉,0,0.0
traditional_KR5a0231_000.txt,1127,懣,0,0.0
traditional_KR5a0231_000.txt,1127,滿,0,0.0
traditional_KR5a0231_000.txt,1127,瞞,0,0.0
traditional_KR5a0231_000.txt,1127,門,0,0.0
traditional_KR5a0231_000.txt,1127,每,0,0.0
traditional_KR5a0231_000.txt,1127,輩,0,0.0
traditional_KR5d0118_000.txt,1273,們,0,0.0
traditional_KR5d0118_000.txt,1273,弭,0,0.0
traditional_KR5d0118_000.txt,1273,彌,0,0.0
traditional_KR5d0118_000.txt,1273,偉,0,0.0
traditional_KR5d0118_000.txt,1273,懣,0,0.0
traditional_KR5d0118_000.txt,1273,滿,0,0.0
traditional_KR5d0118_000.txt,1273,瞞,0,0.0
traditional_KR5d0118_000.txt,1273,門,0,0.0
traditional_KR5d0118_000.txt,1273,每,0,0.0
traditional_KR5d0118_000.txt,1273,輩,0,0.0
traditional_KR5a0238_000.txt,2907,們,0,0.0
traditional_KR5a0238_000.txt,2907,弭,0,0.0
traditional_KR5a0238_000.txt,2907,彌,0,0.0
traditional_KR5a0238_000.txt,2907,偉,0,0.0
traditional_KR5a0238_000.txt,2907,懣,0,0.0
traditional_KR5a0238_000.txt,2907,滿,1,3.4399724802201583
traditional_KR5a0238_000.txt,2907,瞞,0,0.0
traditional_KR5a0238_000.txt,2907,門,0,0.0
traditional_KR5a0238_000.txt,2907,每,0,0.0
traditional_KR5a0238_000.txt,2907,輩,0,0.0
traditional_KR5a0237_000.txt,1714,們,0,0.0
traditional_KR5a0237_000.txt,1714,弭,0,0.0
traditional_KR5a0237_000.txt,1714,彌,0,0.0
traditional_KR5a0237_000.txt,1714,偉,0,0.0
traditional_KR5a0237_000.txt,1714,懣,0,0.0
traditional_KR5a0237_000.txt,1714,滿,0,0.0
traditional_KR5a0237_000.txt,1714,瞞,0,0.0
traditional_KR5a0237_000.txt,1714,門,1,5.8343057176196025
traditional_KR5a0237_000.txt,1714,每,0,0.0
traditional_KR5a0237_000.txt,1714,輩,2,11.668611435239205
traditional_KR5b0275_000.txt,7102,們,0,0.0
traditional_KR5b0275_000.txt,7102,弭,0,0.0
traditional_KR5b0275_000.txt,7102,彌,0,0.0
traditional_KR5b0275_000.txt,7102,偉,0,0.0
traditional_KR5b0275_000.txt,7102,懣,0,0.0
traditional_KR5b0275_000.txt,7102,滿,1,1.4080540692762602
traditional_KR5b0275_000.txt,7102,瞞,0,0.0
traditional_KR5b0275_000.txt,7102,門,1,1.4080540692762602
traditional_KR5b0275_000.txt,7102,每,0,0.0
traditional_KR5b0275_000.txt,7102,輩,0,0.0
traditional_KR5b0276_000.txt,3571,們,0,0.0
traditional_KR5b0276_000.txt,3571,弭,0,0.0
traditional_KR5b0276_000.txt,3571,彌,0,0.0
traditional_KR5b0276_000.txt,3571,偉,0,0.0
traditional_KR5b0276_000.txt,3571,懣,0,0.0
traditional_KR5b0276_000.txt,3571,滿,0,0.0
traditional_KR5b0276_000.txt,3571,瞞,0,0.0
traditional_KR5b0276_000.txt,3571,門,6,16.802016241949033
traditional_KR5b0276_000.txt,3571,每,1,2.800336040324839
traditional_KR5b0276_000.txt,3571,輩,0,0.0
traditional_KR5a0116_000.txt,3156,們,0,0.0
traditional_KR5a0116_000.txt,3156,弭,0,0.0
traditional_KR5a0116_000.txt,3156,彌,0,0.0
traditional_KR5a0116_000.txt,3156,偉,0,0.0
traditional_KR5a0116_000.txt,3156,懣,0,0.0
traditional_KR5a0116_000.txt,3156,滿,0,0.0
traditional_KR5a0116_000.txt,3156,瞞,0,0.0
traditional_KR5a0116_000.txt,3156,門,0,0.0
traditional_KR5a0116_000.txt,3156,每,0,0.0
traditional_KR5a0116_000.txt,3156,輩,0,0.0
traditional_KR5a0115_000.txt,5790,們,0,0.0
traditional_KR5a0115_000.txt,5790,弭,0,0.0
traditional_KR5a0115_000.txt,5790,彌,0,0.0
traditional_KR5a0115_000.txt,5790,偉,0,0.0
traditional_KR5a0115_000.txt,5790,懣,0,0.0
traditional_KR5a0115_000.txt,5790,滿,1,1.7271157167530224
traditional_KR5a0115_000.txt,5790,瞞,0,0.0
traditional_KR5a0115_000.txt,5790,門,3,5.181347150259067
traditional_KR5a0115_000.txt,5790,每,0,0.0
traditional_KR5a0115_000.txt,5790,輩,0,0.0
traditional_KR5d0107_000.txt,4278,們,0,0.0
traditional_KR5d0107_000.txt,4278,弭,0,0.0
traditional_KR5d0107_000.txt,4278,彌,0,0.0
traditional_KR5d0107_000.txt,4278,偉,0,0.0
traditional_KR5d0107_000.txt,4278,懣,0,0.0
traditional_KR5d0107_000.txt,4278,滿,0,0.0
traditional_KR5d0107_000.txt,4278,瞞,0,0.0
traditional_KR5d0107_000.txt,4278,門,2,4.675081813931744
traditional_KR5d0107_000.txt,4278,每,0,0.0
traditional_KR5d0107_000.txt,4278,輩,0,0.0
traditional_KR5d0105_000.txt,4566,們,0,0.0
traditional_KR5d0105_000.txt,4566,弭,0,0.0
traditional_KR5d0105_000.txt,4566,彌,0,0.0
traditional_KR5d0105_000.txt,4566,偉,0,0.0
traditional_KR5d0105_000.txt,4566,懣,0,0.0
traditional_KR5d0105_000.txt,4566,滿,0,0.0
traditional_KR5d0105_000.txt,4566,瞞,0,0.0
traditional_KR5d0105_000.txt,4566,門,5,10.950503723171265
traditional_KR5d0105_000.txt,4566,每,0,0.0
traditional_KR5d0105_000.txt,4566,輩,0,0.0
