dynasty,period,book_name,author,full_book_info,variant,count,total_chars,frequency_per_10k,file_count,recalc_freq_per_10k
唐,唐代,太微帝君二十四神回元經,唐,太微帝君二十四神回元經 (唐),弭,0,1938,0.0,1,0.0
唐,唐代,太微帝君二十四神回元經,唐,太微帝君二十四神回元經 (唐),彌,0,1938,0.0,1,0.0
唐,唐代,太微帝君二十四神回元經,唐,太微帝君二十四神回元經 (唐),懣,0,1938,0.0,1,0.0
唐,唐代,太微帝君二十四神回元經,唐,太微帝君二十四神回元經 (唐),每,0,1938,0.0,1,0.0
唐,唐代,太微帝君二十四神回元經,唐,太微帝君二十四神回元經 (唐),滿,0,1938,0.0,1,0.0
唐,唐代,太微帝君二十四神回元經,唐,太微帝君二十四神回元經 (唐),瞞,0,1938,0.0,1,0.0
唐,唐代,太微帝君二十四神回元經,唐,太微帝君二十四神回元經 (唐),輩,0,1938,0.0,1,0.0
唐,唐代,太微帝君二十四神回元經,唐,太微帝君二十四神回元經 (唐),門,0,1938,0.0,1,0.0
唐,唐代,太清中黃真經,九仙君,太清中黃真經 (九仙君),們,0,8531,0.0,3,0.0
唐,唐代,太清中黃真經,九仙君,太清中黃真經 (九仙君),偉,0,8531,0.0,3,0.0
唐,唐代,太清中黃真經,九仙君,太清中黃真經 (九仙君),弭,0,8531,0.0,3,0.0
唐,唐代,太清中黃真經,九仙君,太清中黃真經 (九仙君),彌,0,8531,0.0,3,0.0
唐,唐代,太清中黃真經,九仙君,太清中黃真經 (九仙君),懣,0,8531,0.0,3,0.0
唐,唐代,太清中黃真經,九仙君,太清中黃真經 (九仙君),每,3,8531,2.4198258758718016,3,3.5165865666393152
唐,唐代,太清中黃真經,九仙君,太清中黃真經 (九仙君),滿,1,8531,0.7691124442393478,3,1.172195522213105
唐,唐代,太清中黃真經,九仙君,太清中黃真經 (九仙君),瞞,0,8531,0.0,3,0.0
唐,唐代,太清中黃真經,九仙君,太清中黃真經 (九仙君),輩,0,8531,0.0,3,0.0
唐,唐代,太清中黃真經,九仙君,太清中黃真經 (九仙君),門,3,8531,2.53231441902556,3,3.5165865666393152
唐,唐代,太清修丹祕訣,唐,太清修丹祕訣 (唐),們,0,2301,0.0,1,0.0
唐,唐代,太清修丹祕訣,唐,太清修丹祕訣 (唐),偉,0,2301,0.0,1,0.0
唐,唐代,太清修丹祕訣,唐,太清修丹祕訣 (唐),弭,0,2301,0.0,1,0.0
唐,唐代,太清修丹祕訣,唐,太清修丹祕訣 (唐),彌,0,2301,0.0,1,0.0
